Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Power,Angle,Force,Rocket_Fuel
2023-05-24 00:00:02,151473188149.12247,6462703.842401274,4.658146120480671,4.658146120480671,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.2001,6463204.234123162,4.68739542270681,4.68739542270681,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.27823,6463704.650896925,4.7166463333515205,4.7166463333515205,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.35684,6464205.092722564,4.7458988523303125,4.7458988523303125,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.43594,6464705.559600084,4.775152979558702,4.775152979558702,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.51553,6465206.051529488,4.804408714952211,4.804408714952211,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.5956,6465706.568510777,4.833666058426369,4.833666058426369,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.67618,6466207.110543956,4.86292500989671,4.86292500989671,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.75723,6466707.6776290275,4.892185569278777,4.892185569278777,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.83878,6467208.2697659945,4.9214477364881155,4.9214477364881155,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188149.9208,6467708.88695486,4.95071151144028,4.95071151144028,10,-1.0,1,2000.0
2023-05-24 00:00:02,151473188150.00333,6468209.529195626,4.97997689405005,4.97997689405005,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.08633,6468710.196488298,5.00924388423299,5.00924388423299,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.16983,6469210.888832877,5.038512481904672,5.038512481904672,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.2538,6469711.606229368,5.067782686980675,5.067782686980675,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.3383,6470212.348677773,5.0970544993765845,5.0970544993765845,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.42325,6470713.116178095,5.126327919007991,5.126327919007991,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.5087,6471213.908730338,5.155602945790491,5.155602945790491,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.59464,6471714.726334506,5.184879579639689,5.184879579639689,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.68106,6472215.5689906,5.214157820471193,5.214157820471193,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.76797,6472716.436698626,5.24343766820062,5.24343766820062,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.85538,6473217.329458585,5.272719122743592,5.272719122743592,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188150.94327,6473718.247270482,5.302002184015736,5.302002184015736,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.03165,6474219.1901343195,5.3312868519326875,5.3312868519326875,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.1205,6474720.158050101,5.360573126410087,5.360573126410087,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.20987,6475221.151017831,5.3898610073635815,5.3898610073635815,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.2997,6475722.169037511,5.419150494708823,5.419150494708823,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.39005,6476223.212109146,5.448441588361472,5.448441588361472,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.48087,6476724.280232739,5.477734288237194,5.477734288237194,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.57217,6477225.373408292,5.50702859425166,5.50702859425166,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.66397,6477726.4916358115,5.536324506319767,5.536324506319767,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.75626,6478227.634915299,5.565622024357198,5.565622024357198,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.84903,6478728.803246759,5.594921148279646,5.594921148279646,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188151.9423,6479229.996630195,5.624221878002805,5.624221878002805,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.03604,6479731.21506561,5.653524213442378,5.653524213442378,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.13028,6480232.458553007,5.682828154514075,5.682828154514075,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.225,6480733.727092391,5.71213370113361,5.71213370113361,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.32022,6481235.020683765,5.741440853216706,5.741440853216706,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.41592,6481736.339327133,5.770749610679089,5.770749610679089,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.51212,6482237.683022499,5.800059973436494,5.800059973436494,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.6088,6482739.051769867,5.82937194140466,5.82937194140466,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.70596,6483240.44556924,5.858685514499334,5.858685514499334,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.80362,6483741.864420621,5.888000692636268,5.888000692636268,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188152.90176,6484243.308324015,5.91731747573122,5.91731747573122,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.0004,6484744.777279425,5.946635863699957,5.946635863699957,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.09952,6485246.271286856,5.975955856458247,5.975955856458247,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.19913,6485747.790346311,6.00527745392187,6.00527745392187,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.29922,6486249.334457795,6.034600656006608,6.034600656006608,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.3998,6486750.90362131,6.0639254626282515,6.0639254626282515,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.5009,6487252.497836862,6.093251873701814,6.093251873701814,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.60245,6487754.117104453,6.1225798891431,6.1225798891431,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.7045,6488255.761424089,6.151909508867915,6.151909508867915,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.80704,6488757.430795772,6.181240732792074,6.181240732792074,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188153.91006,6489259.125219507,6.210573560831398,6.210573560831398,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.01358,6489760.844695298,6.239907992901715,6.239907992901715,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.11758,6490262.589223149,6.269244028918857,6.269244028918857,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.22208,6490764.358803065,6.298581668798664,6.298581668798664,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.32706,6491266.153435049,6.327920912456981,6.327920912456981,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.43253,6491767.973119104,6.35726175980966,6.35726175980966,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.53848,6492269.817855237,6.386604210772559,6.386604210772559,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.64493,6492771.68764345,6.415948265261542,6.415948265261542,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.75186,6493273.582483748,6.445293923192479,6.445293923192479,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.85928,6493775.5023761345,6.474641184481247,6.474641184481247,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188154.9672,6494277.447320615,6.503990049043729,6.503990049043729,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.0756,6494779.417317193,6.533340516795813,6.533340516795813,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.18448,6495281.412365872,6.5626925876533955,6.5626925876533955,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.29385,6495783.432466658,6.592046261532377,6.592046261532377,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.40372,6496285.477619554,6.621401538348665,6.621401538348665,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.51407,6496787.547824564,6.650758418017392,6.650758418017392,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.6249,6497289.643081694,6.680116900454479,6.680116900454479,10,-1.0,1,2000.0
2023-05-24 00:00:03,151473188155.73624,6497791.763390947,6.709476985575851,6.709476985575851,10,-1.0,1,2000.0
